1.5,-4.4779044697555E-8
1.500090909090909,-3.374116726473038E-8
1.500181818181818,-3.253101394911079E-7
1.500272727272727,-8.84342010832469E-7
1.500363636363636,-1.655675188407187E-6
1.500454545454546,-2.570708411075189E-6
1.500545454545455,-3.554339987640711E-6
1.500636363636364,-4.531601662602923E-6
1.500727272727273,-5.433456197815562E-6
1.500818181818182,-6.201391510478005E-6
1.500909090909091,-6.790611612367783E-6
1.501,-7.171776991930088E-6
1.501090909090909,-7.331379181279028E-6
1.501181818181818,-7.270929853683838E-6
1.501272727272727,-7.005209882290939E-6
1.501363636363637,-6.559854001642309E-6
1.501454545454545,-5.968549589342775E-6
1.501545454545455,-5.270107018734387E-6
1.501636363636364,-4.505622409166894E-6
1.501727272727273,-3.715907114633233E-6
1.501818181818182,-2.939306552232599E-6
1.501909090909091,-2.20998288370082E-6
1.502,-1.55669007817168E-6
1.502090909090909,-1.002031296689193E-6
1.502181818181818,-5.621609987286724E-7
1.502272727272727,-2.468710207348681E-7
1.502363636363636,-5.998928075658034E-8
1.502454545454546,-1.333954184485211E-11
1.502545454545455,-6.090344681402956E-8
1.502636363636364,-2.329636517331298E-7
1.502727272727273,-5.037498890483504E-7
1.502818181818182,-8.589541121659951E-7
1.502909090909091,-1.283224554482139E-6
1.503,-1.760894828999859E-6
1.503090909090909,-2.276603694738317E-6
1.503181818181818,-2.815797408014692E-6
1.503272727272727,-3.365114284398914E-6
1.503363636363637,-3.912656137575984E-6
1.503454545454545,-4.448157354880679E-6
1.503545454545455,-4.963063167234614E-6
1.503636363636364,-5.450532235388627E-6
1.503727272727273,-5.905377766495165E-6
1.503818181818182,-6.323961796493687E-6
1.503909090909091,-6.704055966210852E-6
1.504,-7.044680693843044E-6
1.504090909090909,-7.345933352877217E-6
1.504181818181818,-7.608813623333221E-6
1.504272727272727,-7.835053200129442E-6
1.504363636363636,-8.02695471159851E-6
1.504454545454546,-8.18724368092142E-6
1.504545454545455,-8.318935742208317E-6
1.504636363636364,-8.42522012235883E-6
1.504727272727273,-8.509360197318889E-6
1.504818181818182,-8.574609999310188E-6
1.504909090909091,-8.624146247365559E-6
1.505,-8.66101418515398E-6
1.505090909090909,-8.688085971506178E-6
1.505181818181818,-8.708029507420252E-6
1.505272727272727,-8.723286336465739E-6
1.505363636363637,-8.736056720782687E-6
1.505454545454545,-8.74829024704369E-6
1.505545454545455,-8.761680389553634E-6
1.505636363636364,-8.7776620319202E-6
1.505727272727273,-8.797410292020237E-6
1.505818181818182,-8.821839922190342E-6
1.505909090909091,-8.851604362740217E-6
1.506,-8.887093968550822E-6
1.506090909090909,-8.928432540377178E-6
1.506181818181818,-8.975472308397245E-6
1.506272727272727,-9.027787070992894E-6
1.506363636363636,-9.084663664270957E-6
1.506454545454546,-9.145091968691529E-6
1.506545454545455,-9.207754153872392E-6
1.506636363636364,-9.271013694363844E-6
1.506727272727273,-9.332905689198898E-6
1.506818181818182,-9.39112882948884E-6
1.506909090909091,-9.443041476967339E-6
1.507,-9.485663125440475E-6
1.507090909090909,-9.515683245169929E-6
1.507181818181818,-9.529480151496257E-6
1.507272727272727,-9.523151954625371E-6
1.507363636363637,-9.492562629669711E-6
1.507454545454545,-9.433405278810295E-6
1.507545454545455,-9.3412856338248E-6
1.507636363636364,-9.211828062737667E-6
1.507727272727273,-9.040806014055803E-6
1.507818181818182,-8.824297666649219E-6
1.507909090909091,-8.558868070202715E-6
1.508,-8.241776008082845E-6
1.508090909090909,-7.87120373200069E-6
1.508181818181818,-7.446504513374752E-6
1.508272727272727,-6.968462555616713E-6
1.508363636363636,-6.439554568031348E-6
1.508454545454546,-5.864202487679604E-6
1.508545454545455,-5.249001815781574E-6
1.508636363636364,-4.602908112910362E-6
1.508727272727273,-3.937361486582628E-6
1.508818181818182,-3.266327155656293E-6
1.508909090909091,-2.606227943625648E-6
1.509,-1.975746576633168E-6
1.509090909090909,-1.395474791278416E-6
1.509181818181818,-8.873921782670179E-7
1.509272727272727,-4.741621787185133E-7
1.509363636363637,-1.782415287976861E-7
1.509454545454545,-2.081167280671134E-8
1.509545454545455,-2.055330440467715E-8
1.509636363636364,-1.923025694809138E-7
1.509727272727273,-5.456463955041587E-7
1.509818181818182,-1.083531222101727E-6
1.509909090909091,-1.800981094436363E-6
1.51,-2.68403471166987E-6
1.510090909090909,-3.709023689629978E-6
1.510181818181818,-4.842319473122345E-6
1.510272727272727,-6.040671280780552E-6
1.510363636363636,-7.252240419868526E-6
1.510454545454546,-8.41840803531521E-6
1.510545454545455,-9.476386078719018E-6
1.510636363636364,-1.036260344434082E-5
1.510727272727273,-1.101676503314519E-5
1.510818181818182,-1.138639898608486E-5
1.510909090909091,-1.143162148251107E-5
1.511,-1.112976428610822E-5
1.511090909090909,-1.047944213042427E-5
1.511181818181818,-9.50359245488257E-6
1.511272727272727,-8.251012520442275E-6
1.511363636363637,-6.795958227328969E-6
1.511454545454545,-5.235465948973497E-6
1.511545454545455,-3.68421407681947E-6
1.511636363636364,-2.266955035042669E-6
1.511727272727273,-1.108811931269789E-6
1.511818181818182,-3.240252125832939E-7
1.511909090909091,-4.027866609780386E-9
1.512,-2.059872500573344E-7
1.512090909090909,-9.431319911711067E-7
1.512181818181818,-2.178246954408334E-6
1.512272727272727,-3.821622137683475E-6
1.512363636363636,-5.734463667686632E-6
1.512454545454546,-7.738300209589545E-6
1.512545454545455,-9.630272380154128E-6
1.512636363636364,-1.120341748142276E-5
1.512727272727273,-1.227023999685933E-5
1.512818181818182,-1.268709548859812E-5
1.512909090909091,-1.237634303883713E-5
1.513,-1.134296070070028E-5
1.513090909090909,-9.68249245009395E-6
1.513181818181818,-7.577869947417823E-6
1.513272727272727,-5.283839042632034E-6
1.513363636363637,-3.099345400174384E-6
1.513454545454545,-1.330129041906793E-6
1.513545454545455,-2.456881250057947E-7
1.513636363636364,-3.638341490114362E-8
1.513727272727273,-7.774173796889156E-7
1.513818181818182,-2.406435009582855E-6
1.513909090909091,-4.720345545568052E-6
1.514,-7.394617085270292E-6
1.514090909090909,-1.002493033620468E-5
1.514181818181818,-1.218710510538113E-5
1.514272727272727,-1.350726534989824E-5
1.514363636363636,-1.37310514269836E-5
1.514454545454546,-1.27791001551258E-5
1.514545454545455,-1.07766289279669E-5
1.514636363636364,-8.048091408579697E-6
1.514727272727273,-5.073373216010058E-6
1.514818181818182,-2.409175943168848E-6
1.514909090909091,-5.868946075824181E-7
1.515,-4.863599080869371E-9
1.515090909090909,-8.366707599652995E-7
1.515181818181818,-2.976954550911698E-6
1.515272727272727,-6.040990368021958E-6
1.515363636363637,-9.424732076566012E-6
1.515454545454545,-1.241922649510899E-5
1.515545454545455,-1.435993714997279E-5
1.515636363636364,-1.478062025656444E-5
1.515727272727273,-1.353611512039092E-5
1.515818181818182,-1.086105649352235E-5
1.515909090909091,-7.342810658054753E-6
1.516,-3.805481161194176E-6
1.516090909090909,-1.124029268989517E-6
1.516181818181818,-8.13947686713925E-9
1.516272727272727,-8.086097655925679E-7
1.516363636363636,-3.399900270540356E-6
1.516454545454546,-7.178743667645683E-6
1.516545454545455,-1.119185702644392E-5
1.516636363636364,-1.43713316540072E-5
1.516727272727273,-1.582299136554311E-5
1.516818181818182,-1.509090328252099E-5
1.516909090909091,-1.231870479181461E-5
1.517,-8.249358135420086E-6
1.517090909090909,-4.046609220125414E-6
1.517181818181818,-9.740485627076112E-7
1.517272727272727,-1.626815617484992E-8
1.517363636363637,-1.554943464012528E-6
1.517454545454545,-5.208396345203672E-6
1.517545454545455,-9.90277717019926E-6
1.517636363636364,-1.417454599147991E-5
1.517727272727273,-1.662652600383407E-5
1.517818181818182,-1.639879851387874E-5
1.517909090909091,-1.349483945282351E-5
1.518,-8.835809052173205E-6
1.518090909090909,-3.997870659319089E-6
1.518181818181818,-6.96125423058385E-7
1.518272727272727,-1.779484103624412E-7
1.518363636363636,-2.739773873085602E-6
1.518454545454546,-7.558526672530951E-6
1.518545454545455,-1.293033502630041E-5
1.518636363636364,-1.686269838943243E-5
1.518727272727273,-1.782300416606598E-5
1.518818181818182,-1.536379111039317E-5
1.518909090909091,-1.036501359806892E-5
1.519,-4.761450667799766E-6
1.519090909090909,-8.208127649464611E-7
1.519181818181818,-2.314454062918287E-7
1.519272727272727,-3.365129582501697E-6
1.519363636363637,-9.043050614823496E-6
1.519454545454545,-1.494906814416606E-5
1.519545454545455,-1.856610555525387E-5
1.519636363636364,-1.826772837603213E-5
1.519727272727273,-1.409106138811344E-5
1.519818181818182,-7.81500342759389E-6
1.519909090909091,-2.249664764760724E-6
1.52,-1.298302998064093E-10
1.520090909090909,-2.240178143081365E-6
1.520181818181818,-8.078318575775712E-6
1.520272727272727,-1.486894107829339E-5
1.520363636363636,-1.939447113228717E-5
1.520454545454546,-1.940815910339931E-5
1.520545454545455,-1.479951320042355E-5
1.520636363636364,-7.765973249922678E-6
1.520727272727273,-1.824333946643236E-6
1.520818181818182,-7.884926881322863E-8
1.520909090909091,-3.589137775300604E-6
1.521,-1.070512395819579E-5
1.521090909090909,-1.779851048114035E-5
1.521181818181818,-2.110503126873346E-5
1.521272727272727,-1.875988201499029E-5
1.521363636363637,-1.19204946793542E-5
1.521454545454545,-4.282112650705706E-6
1.521545454545455,-1.368791432607445E-7
1.521636363636364,-1.970697972894035E-6
1.521727272727273,-8.9451357394952E-6
1.521818181818182,-1.721287692864777E-5
1.521909090909091,-2.201760029141208E-5
1.522,-2.046340957008767E-5
1.522090909090909,-1.334148617972839E-5
1.522181818181818,-4.837576636791037E-6
1.522272727272727,-1.451789412775825E-7
1.522363636363636,-2.30993823801071E-6
1.522454545454546,-1.022313844297171E-5
1.522545454545455,-1.911439960488242E-5
1.522636363636364,-2.340762128472684E-5
1.522727272727273,-2.026707007430636E-5
1.522818181818182,-1.157357520537482E-5
1.522909090909091,-2.920754469917843E-6
1.523,-8.900551429571779E-8
1.523090909090909,-5.186187372496477E-6
1.523181818181818,-1.504586827706379E-5
1.523272727272727,-2.313476856952907E-5
1.523363636363637,-2.389365892081118E-5
1.523454545454545,-1.665184158208303E-5
1.523545454545455,-6.330758195442976E-6
1.523636363636364,-2.186199795419922E-7
1.523727272727273,-2.863981443270236E-6
1.523818181818182,-1.26593180276731E-5
1.523909090909091,-2.272518856262595E-5
1.524,-2.572983056757329E-5
1.524090909090909,-1.93172607041535E-5
1.524181818181818,-8.10545390007969E-6
1.524272727272727,-5.132361105960633E-7
1.524363636363636,-2.504221854577231E-6
1.524454545454546,-1.28767276866681E-5
1.524545454545455,-2.387020153873132E-5
1.524636363636364,-2.695641446472778E-5
1.524727272727273,-1.955748613076608E-5
1.524818181818182,-7.375399682184605E-6
1.524909090909091,-1.713669161224482E-7
1.525,-4.01292416247009E-6
1.525090909090909,-1.613154211853241E-5
1.525181818181818,-2.681658812030939E-5
1.525272727272727,-2.720744747076289E-5
1.525363636363637,-1.678821596087578E-5
1.525454545454545,-4.196736878033882E-6
1.525545454545455,-2.368934488610922E-7
1.525636363636364,-8.648304563452358E-6
1.525727272727273,-2.253942701772136E-5
1.525818181818182,-2.99690075184033E-5
1.525909090909091,-2.429311055728799E-5
1.526,-1.032572172099621E-5
1.526090909090909,-5.07831332719149E-7
1.526181818181818,-3.954716509553076E-6
1.526272727272727,-1.79758818314643E-5
1.526363636363636,-3.004386155544809E-5
1.526454545454546,-2.901065379174954E-5
1.526545454545455,-1.560968381512757E-5
1.526636363636364,-2.274486223377782E-6
1.526727272727273,-1.808412969211431E-6
1.526818181818182,-1.511977804597011E-5
1.526909090909091,-2.983557879481123E-5
1.527,-3.178963012977623E-5
1.527090909090909,-1.885444613914323E-5
1.527181818181818,-3.557129984079874E-6
1.527272727272727,-1.211172563136846E-6
1.527363636363637,-1.465041832521302E-5
1.527454545454545,-3.083409115359664E-5
1.527545454545455,-3.347861312152999E-5
1.527636363636364,-1.965340833598123E-5
1.527727272727273,-3.374733387945853E-6
1.527818181818182,-1.697069644595377E-6
1.527909090909091,-1.692126694032295E-5
1.528,-3.354395651851386E-5
1.528090909090909,-3.404591603787667E-5
1.528181818181818,-1.762305622209251E-5
1.528272727272727,-1.749752574144346E-6
1.528363636363636,-3.896628886399335E-6
1.528454545454546,-2.235799834498577E-5
1.528545454545455,-3.734546827542852E-5
1.528636363636364,-3.226942128081591E-5
1.528727272727273,-1.246724480779245E-5
1.528818181818182,-7.928442351908807E-8
1.528909090909091,-9.569352621550328E-6
1.529,-3.085280251804816E-5
1.529090909090909,-3.99165962648482E-5
1.529181818181818,-2.612055419638943E-5
1.529272727272727,-5.177178438565381E-6
1.529363636363637,-1.738683475156974E-6
1.529454545454545,-2.055747888338737E-5
1.529545454545455,-4.000912700018083E-5
1.529636363636364,-3.698539621254704E-5
1.529727272727273,-1.476535757300275E-5
1.529818181818182,-9.480897935055218E-8
1.529909090909091,-1.137608037597875E-5
1.53,-3.56407628546411E-5
1.530090909090909,-4.337770697618637E-5
1.530181818181818,-2.473103659555547E-5
1.530272727272727,-2.684809981769317E-6
1.530363636363636,-5.300059014221468E-6
1.530454545454546,-3.01783347755448E-5
1.530545454545455,-4.631120835730644E-5
1.530636363636364,-3.293307385712567E-5
1.530727272727273,-6.891223115245384E-6
1.530818181818182,-2.145293005866775E-6
1.530909090909091,-2.58064192613787E-5
1.531,-4.765320706641206E-5
1.531090909090909,-3.886791618106791E-5
1.531181818181818,-1.069335759312107E-5
1.531272727272727,-8.837755946574662E-7
1.531363636363637,-2.356796342413896E-5
1.531454545454545,-4.902719967813438E-5
1.531545454545455,-4.273824382552686E-5
1.531636363636364,-1.285888107512739E-5
1.531727272727273,-5.989947062903229E-7
1.531818181818182,-2.394005005843615E-5
1.531909090909091,-5.142330710363866E-5
1.532,-4.467483421978825E-5
1.532090909090909,-1.273059653929197E-5
1.532181818181818,-9.96205296012632E-7
1.532272727272727,-2.732841700002463E-5
1.532363636363636,-5.507643545489153E-5
1.532454545454546,-4.42910219655287E-5
1.532545454545455,-1.011802008004185E-5
1.532636363636364,-2.681816405146877E-6
1.532727272727273,-3.420154143011691E-5
1.532818181818182,-5.926553783929497E-5
1.532909090909091,-4.059680917385772E-5
1.533,-5.568189654826195E-6
1.533090909090909,-7.293513045918152E-6
1.533181818181818,-4.468968137133336E-5
1.533272727272727,-6.196883554421868E-5
1.533363636363637,-3.244420522417624E-5
1.533454545454545,-1.059792610010385E-6
1.533545454545455,-1.721394184017205E-5
1.533636363636364,-5.752387806446545E-5
1.533727272727273,-5.975046219262758E-5
1.533818181818182,-1.984165676789311E-5
1.533909090909091,-7.251481941673744E-7
1.534,-3.422673450284189E-5
1.534090909090909,-6.857628056761744E-5
1.534181818181818,-4.88403099334648E-5
1.534272727272727,-6.186555450591004E-6
1.534363636363636,-1.037263429169618E-5
1.534454545454546,-5.658431958883876E-5
1.534545454545455,-7.037836866690593E-5
1.534636363636364,-2.857723133654852E-5
1.534727272727273,-6.577636233089925E-8
1.534818181818182,-3.385991564249772E-5
1.534909090909091,-7.556605905716422E-5
1.535,-5.54542981106493E-5
1.535090909090909,-6.737456702701418E-6
1.535181818181818,-1.285081028801468E-5
1.535272727272727,-6.577753209728422E-5
1.535363636363637,-7.61844135017888E-5
1.535454545454545,-2.553098729325088E-5
1.535545454545455,-1.400667406094833E-6
1.535636363636364,-4.794240039144533E-5
1.535727272727273,-8.61019627209327E-5
1.535818181818182,-4.885390706510247E-5
1.535909090909091,-1.252074132713098E-6
1.536,-2.930173665947749E-5
1.536090909090909,-8.591427317189868E-5
1.536181818181818,-7.059791065956471E-5
1.536272727272727,-9.99845570798148E-6
1.536363636363636,-1.45210234654068E-5
1.536454545454546,-7.910247776686648E-5
1.536545454545455,-8.770414820948989E-5
1.536636363636364,-2.376190080828171E-5
1.536727272727273,-5.238347521550146E-6
1.536818181818182,-6.955239918285778E-5
1.536909090909091,-9.980392023488193E-5
1.537,-3.904754866368533E-5
1.537090909090909,-9.252742559690462E-7
1.537181818181818,-6.028051456120501E-5
1.537272727272727,-1.081264412222579E-4
1.537363636363637,-5.347483782420272E-5
1.537454545454545,-9.935859344870581E-9
1.537545454545455,-5.315548413263663E-5
1.537636363636364,-1.144782076157939E-4
1.537727272727273,-6.571932536585868E-5
1.537818181818182,-7.289865421408763E-7
1.537909090909091,-4.918313786528965E-5
1.538,-1.205818052481749E-4
1.538090909090909,-7.510016786601897E-5
1.538181818181818,-1.615058544972339E-6
1.538272727272727,-4.897339262447298E-5
1.538363636363636,-1.277307164007113E-4
1.538454545454546,-8.111737444099271E-5
1.538545454545455,-1.747217799322739E-6
1.538636363636364,-5.316346090455005E-5
1.538727272727273,-1.365912872560532E-4
1.538818181818182,-8.309976750394894E-5
1.538909090909091,-9.432173269379734E-7
1.539,-6.268028293887287E-5
1.539090909090909,-1.46985668609861E-4
1.539181818181818,-8.006018559964214E-5
1.539272727272727,-3.08243206315737E-8
1.539363636363637,-7.874477528991104E-5
1.539454545454545,-1.575620643698295E-4
1.539545454545455,-7.087362401712428E-5
1.539636363636364,-1.23278724758228E-6
1.539727272727273,-1.02474152066773E-4
1.539818181818182,-1.653967940738875E-4
1.539909090909091,-5.495008593056555E-5
1.54,-8.517728294533884E-6
1.540090909090909,-1.338978063313343E-4
1.540181818181818,-1.658073963630502E-4
1.540272727272727,-3.356553561839439E-5
1.540363636363636,-2.747998895389416E-5
1.540454545454546,-1.703041946924674E-4
1.540545454545455,-1.52987946081817E-4
1.540636363636364,-1.176598360277854E-5
1.540727272727273,-6.397281040807523E-5
1.540818181818182,-2.042874632260671E-4
1.540909090909091,-1.223521867274454E-4
1.541,-5.893580602295761E-8
1.541090909090909,-1.206254353392916E-4
1.541181818181818,-2.228280621270841E-4
1.541272727272727,-7.52191812196125E-5
1.541363636363637,-1.392485507099273E-5
1.541454545454545,-1.911754247677481E-4
1.541545454545455,-2.099843332765628E-4
1.541636363636364,-2.491635817964251E-5
1.541727272727273,-6.817908985006006E-5
1.541818181818182,-2.550203159361324E-4
1.541909090909091,-1.560547822284829E-4
1.542,-1.45171303308558E-10
1.542090909090909,-1.642972540919022E-4
1.542181818181818,-2.783543991639282E-4
1.542272727272727,-7.290230512172932E-5
1.542363636363636,-3.651084969524734E-5
1.542454545454546,-2.746886212960754E-4
1.542545454545455,-2.305201498262982E-4
1.542636363636364,-6.397917611214354E-6
1.542727272727273,-1.523161034637535E-4
1.542818181818182,-3.387793000613153E-4
1.542909090909091,-1.174944584432228E-4
1.543,-2.600429257806112E-5
1.543090909090909,-3.107357137450434E-4
1.543181818181818,-2.929696808844656E-4
1.543272727272727,-1.242148246852263E-5
1.543363636363637,-1.733421337896135E-4
1.543454545454545,-4.083023517421988E-4
1.543545454545455,-1.397732424610145E-4
1.543636363636364,-3.60545245924883E-5
1.543727272727273,-3.876965370786929E-4
1.543818181818182,-3.37057943301242E-4
1.543909090909091,-6.368473088639898E-6
1.544,-2.50118672210994E-4
1.544090909090909,-4.918564265716328E-4
1.544181818181818,-1.219755834023198E-4
1.544272727272727,-8.68269712152486E-5
1.544363636363636,-5.227792522359461E-4
1.544454545454546,-3.377746086717374E-4
1.544545454545455,-1.438357780874472E-6
1.544636363636364,-4.199768743213562E-4
1.544727272727273,-5.608425898707959E-4
1.544818181818182,-5.605618321641327E-5
1.544909090909091,-2.404050229621308E-4
1.545,-7.016247474115667E-4
1.545090909090909,-2.494854364002513E-4
1.545181818181818,-7.320398452091826E-5
1.545272727272727,-7.117605489530823E-4
1.545363636363637,-5.283775719607681E-4
1.545454545454545,-1.426507841256194E-7
1.545545454545455,-5.957975786866716E-4
1.545636363636364,-8.162386198230152E-4
1.545727272727273,-6.948704751247405E-5
1.545818181818182,-4.004785219335979E-4
1.545909090909091,-0.001042859266472144
1.546,-2.891509618826517E-4
1.546090909090909,-1.933842056523539E-4
1.546181818181818,-0.001163144725168768
1.546272727272727,-6.350850538678884E-4
1.546363636363636,-4.245144008619016E-5
1.546454545454546,-0.001162681213833197
1.546545454545455,-0.001066817813773434
1.546636363636364,-3.214726902835115E-6
1.546727272727273,-0.001053200012007949
1.546818181818182,-0.001542914459714002
1.546909090909091,-1.155886485778103E-4
1.547,-8.632304494726598E-4
1.547090909090909,-0.002032269434996851
1.547181818181818,-4.089116853011356E-4
1.547272727272727,-6.28661302434941E-4
1.547363636363637,-0.002520355845489865
1.547454545454545,-9.134028247866306E-4
1.547545454545455,-3.863023392335429E-4
1.547636363636364,-0.00301170661794053
1.547727272727273,-0.001677990959539666
1.547818181818182,-1.723082386885666E-4
1.547909090909091,-0.003530845325598915
1.548,-0.002799107984490755
1.548090909090909,-2.787966681394417E-5
1.548181818181818,-0.004123807918362726
1.548272727272727,-0.004475752793672489
1.548363636363636,-2.009891584468162E-5
1.548454545454546,-0.004860570043780662
1.548545454545455,-0.007135641060307476
1.548636363636364,-3.093107677311881E-4
1.548727272727273,-0.005828250896859367
1.548818181818182,-0.01177465905420594
1.548909090909091,-0.001408915525685355
1.549,-0.007039557818025064
1.549090909090909,-0.02102840435189655
1.549181818181818,-0.005520371770240161
1.549272727272727,-0.007721818969686075
1.549363636363637,-0.0430333342733557
1.549454545454545,-0.02711381118685387
1.549545454545455,-0.002115656443564149
1.549636363636364,-0.09356987670256652
1.549727272727273,-0.2407507345782648
1.549818181818182,-0.4994240035800572
1.549909090909091,-0.1018307008738535
