1.5,-4.4779044697555E-8
1.55,-100.0
1.550090909090909,-0.09995584116900035
1.550181818181818,-0.5021793766215502
1.550272727272727,-0.2414030826054709
1.550363636363636,-0.08944732244206956
1.550454545454546,-9.565798678454777E-4
1.550545454545455,-0.03153935512933267
1.550636363636364,-0.04166430830457873
1.550727272727273,-0.004336743977471961
1.550818181818182,-0.009493035408033963
1.550909090909091,-0.02106276069535953
1.551,-0.003095778192289997
1.551090909090909,-0.004904229133578808
1.551181818181818,-0.01245882787882084
1.551272727272727,-0.001757160793894048
1.551363636363637,-0.003470057704601444
1.551454545454545,-0.008112978655336164
1.551545454545455,-8.494620857668682E-4
1.551636363636364,-0.002923902308667995
1.551727272727273,-0.005545821745096267
1.551818181818182,-3.104376168117498E-4
1.551909090909091,-0.002688953514687408
1.552,-0.003831198038864163
1.552090909090909,-5.090960186593302E-5
1.552181818181818,-0.002555937866873567
1.552272727272727,-0.002580460753792547
1.552363636363636,-6.010733551287616E-6
1.552454545454546,-0.002422911275117473
1.552545454545455,-0.001624884343876191
1.552636363636364,-1.241082914810696E-4
1.552727272727273,-0.002230718852624545
1.552818181818182,-8.984753445182652E-4
1.552909090909091,-3.529801100978367E-4
1.553,-0.001947945999786614
1.553090909090909,-3.850997368553344E-4
1.553181818181818,-6.316259226418346E-4
1.553272727272727,-0.001571072693702949
1.553363636363637,-8.696742411173119E-5
1.553454545454545,-8.898291422355399E-4
1.553545454545455,-0.001127747859148813
1.553636363636364,-4.155767342640185E-7
1.553727272727273,-0.001056651177612352
1.553818181818182,-6.759199943501096E-4
1.553909090909091,-9.664209984022047E-5
1.554,-0.001077197618997208
1.554090909090909,-2.933964167526066E-4
1.554181818181818,-3.111332858934897E-4
1.554272727272727,-9.333118644060289E-4
1.554363636363636,-5.559871002840968E-5
1.554454545454546,-5.479555180742658E-4
1.554545454545455,-6.593221808058975E-4
1.554636363636364,-5.266801682042996E-6
1.554727272727273,-7.028372644367301E-4
1.554818181818182,-3.413214420562508E-4
1.554909090909091,-1.255337520819318E-4
1.555,-7.012131880552276E-4
1.555090909090909,-9.147276412290805E-5
1.555181818181818,-3.330346286563099E-4
1.555272727272727,-5.361097956199473E-4
1.555363636363637,-6.14368593469307E-9
1.555454545454545,-5.044956796545532E-4
1.555545454545455,-2.823552513820552E-4
1.555636363636364,-8.443758773971911E-5
1.555727272727273,-5.346297079669498E-4
1.555818181818182,-6.747909647758134E-5
1.555909090909091,-2.681882733186561E-4
1.556,-3.992088402162543E-4
1.556090909090909,-1.75127050333473E-6
1.556181818181818,-4.149032049072478E-4
1.556272727272727,-1.802447770769851E-4
1.556363636363636,-1.031586473701923E-4
1.556454545454546,-4.128291682063755E-4
1.556545454545455,-2.085983965402411E-5
1.556636363636364,-2.737827230172975E-4
1.556727272727273,-2.589438637521242E-4
1.556818181818182,-2.355363933955023E-5
1.556909090909091,-3.632718947697625E-4
1.557,-7.173786274884717E-5
1.557090909090909,-1.625908933206311E-4
1.557181818181818,-2.889157230957102E-4
1.557272727272727,-7.397425859829955E-7
1.557363636363637,-2.949173938294857E-4
1.557454545454545,-1.151958886362071E-4
1.557545454545455,-9.177066462591155E-5
1.557636363636364,-2.845453837380611E-4
1.557727272727273,-3.297364066817836E-6
1.557818181818182,-2.338436931328022E-4
1.557909090909091,-1.39060700827754E-4
1.558,-5.292940483314449E-5
1.558090909090909,-2.63936999160572E-4
1.558181818181818,-1.114978935672389E-5
1.558272727272727,-1.894376522561727E-4
1.558363636363636,-1.445782406949336E-4
1.558454545454546,-3.450470475183474E-5
1.558545454545455,-2.392647377034997E-4
1.558636363636364,-1.527916148061612E-5
1.558727272727273,-1.620357251248974E-4
1.558818181818182,-1.365601304074154E-4
1.558909090909091,-2.82108008720514E-5
1.559,-2.159240826555974E-4
1.559090909090909,-1.362153906994314E-5
1.559181818181818,-1.486407610089294E-4
1.559272727272727,-1.19049977610763E-4
1.559363636363637,-3.003377486532081E-5
1.559454545454545,-1.94406039742393E-4
1.559545454545455,-7.826773562147765E-6
1.559636363636364,-1.454109306746902E-4
1.559727272727273,-9.459870493143808E-5
1.559818181818182,-3.90753485483394E-5
1.559909090909091,-1.722204907148686E-4
1.56,-1.696636290127502E-6
1.560090909090909,-1.478873789242454E-4
1.560181818181818,-6.535064393266965E-5
1.560272727272727,-5.566967224505723E-5
1.560363636363636,-1.455304505206583E-4
1.560454545454546,-5.273864495803039E-7
1.560545454545455,-1.502488881279664E-4
1.560636363636364,-3.488917851607603E-5
1.560727272727273,-7.901902179994821E-5
1.560818181818182,-1.11160191576746E-4
1.560909090909091,-1.007352317053468E-5
1.561,-1.449582624985135E-4
1.561090909090909,-9.89761444618724E-6
1.561181818181818,-1.045433005601735E-4
1.561272727272727,-6.95854214689783E-5
1.561363636363637,-3.387301613280646E-5
1.561454545454545,-1.244084038687939E-4
1.561545454545455,-1.969892955190091E-8
1.561636363636364,-1.222172267946293E-4
1.561727272727273,-2.827199058736305E-5
1.561818181818182,-6.868666184662378E-5
1.561909090909091,-8.581475334120217E-5
1.562,-1.371685323057885E-5
1.562090909090909,-1.187803822026288E-4
1.562181818181818,-2.295149443006078E-6
1.562272727272727,-1.006105848920628E-4
1.562363636363636,-3.805137767369228E-5
1.562454545454546,-4.953273809258958E-5
1.562545454545455,-8.662523135511401E-5
1.562636363636364,-7.351768202076707E-6
1.562727272727273,-1.081576771910872E-4
1.562818181818182,-3.877704027790298E-6
1.562909090909091,-8.811066169093571E-5
1.563,-3.672143769437743E-5
1.563090909090909,-4.390957969020601E-5
1.563181818181818,-7.802803607447914E-5
1.563272727272727,-7.66319741821742E-6
1.563363636363637,-9.776644563718014E-5
1.563454545454545,-1.989515458298921E-6
1.563545454545455,-8.415930411859872E-5
1.563636363636364,-2.666141899895901E-5
1.563727272727273,-4.835769688737933E-5
1.563818181818182,-6.243305612080549E-5
1.563909090909091,-1.377365623066529E-5
1.564,-8.59167221188567E-5
1.564090909090909,-1.395602193152952E-9
1.564181818181818,-8.406070192998181E-5
1.564272727272727,-1.21022238724096E-5
1.564363636363636,-5.9842103626135E-5
1.564454545454546,-4.021580537888381E-5
1.564545454545455,-2.793660663860232E-5
1.564636363636364,-6.737745221745709E-5
1.564727272727273,-5.003924669095548E-6
1.564818181818182,-7.948390072761126E-5
1.564909090909091,-9.242125461493769E-7
1.565,-7.178005683683883E-5
1.565090909090909,-1.518830667357653E-5
1.565181818181818,-4.947205450343793E-5
1.565272727272727,-3.897601048923122E-5
1.565363636363637,-2.357490704629962E-5
1.565454545454545,-6.058602463961641E-5
1.565545454545455,-5.048830426090047E-6
1.565636363636364,-7.09623310379945E-5
1.565727272727273,-2.253656568814205E-7
1.565818181818182,-6.69080426502651E-5
1.565909090909091,-9.137280187131948E-6
1.566,-5.123392967437926E-5
1.566090909090909,-2.669840174959179E-5
1.566181818181818,-3.056116577355921E-5
1.566272727272727,-4.554469963389168E-5
1.566363636363636,-1.222106252820796E-5
1.566454545454546,-5.904370218673013E-5
1.566545454545455,-1.622042046045077E-6
1.566636363636364,-6.334989479144675E-5
1.566727272727273,-8.830763418648434E-7
1.566818181818182,-5.805579480401945E-5
1.566909090909091,-8.851515510390684E-6
1.567,-4.560596936680986E-5
1.567090909090909,-2.212091310365805E-5
1.567181818181818,-2.999950429916297E-5
1.567272727272727,-3.645748243338269E-5
1.567363636363637,-1.537120687030039E-5
1.567454545454545,-4.809911661106165E-5
1.567545454545455,-4.895466952585808E-6
1.567636363636364,-5.459659072050784E-5
1.567727272727273,-2.22575129309534E-7
1.567818181818182,-5.51025811463206E-5
1.567909090909091,-1.440748307026035E-6
1.568,-5.019654691258099E-5
1.568090909090909,-7.417366109968113E-6
1.568181818181818,-4.142768756779225E-5
1.568272727272727,-1.632249514061063E-5
1.568363636363636,-3.076985706389639E-5
1.568454545454546,-2.615757049157105E-5
1.568545454545455,-2.013921096370661E-5
1.568636363636364,-3.517023485971692E-5
1.568727272727273,-1.105981762042491E-5
1.568818181818182,-4.210287583687941E-5
1.568909090909091,-4.500037546177276E-6
1.569,-4.627716800103959E-5
1.569090909090909,-8.575945210671246E-7
1.569181818181818,-4.755098767525613E-5
1.569272727272727,-4.796105632379233E-8
1.569363636363637,-4.619741970158701E-5
1.569454545454545,-1.645944608030896E-6
1.569545454545455,-4.275329340599464E-5
1.569636363636364,-5.037925081938797E-6
1.569727272727273,-3.787349306501657E-5
1.569818181818182,-9.5554994773244E-6
1.569909090909091,-3.22131529513719E-5
1.57,-1.457521932646925E-5
1.570090909090909,-2.634689959720691E-5
1.570181818181818,-1.958055010292448E-5
1.570272727272727,-2.072467331611229E-5
1.570363636363636,-2.41898842817782E-5
1.570454545454546,-1.565786901307304E-5
1.570545454545455,-2.815844985328129E-5
1.570636363636364,-1.132710845378038E-5
1.570727272727273,-3.136304726560615E-5
1.570818181818182,-7.802940755612543E-6
1.570909090909091,-3.377773758146724E-5
1.571,-5.072172903191994E-6
1.571090909090909,-3.544681541481605E-5
1.571181818181818,-3.064519667316261E-6
1.571272727272727,-3.645935557227898E-5
1.571363636363637,-1.676258150835528E-6
1.571454545454545,-3.692775584091586E-5
1.571545454545455,-7.892525086928441E-7
1.571636363636364,-3.697123640312829E-5
1.571727272727273,-2.84946061056684E-7
1.571818181818182,-3.670425260780235E-5
1.571909090909091,-5.370546735548793E-8
1.572,-3.622918653869585E-5
1.572090909090909,-3.203384946349508E-10
1.572181818181818,-3.563241571562165E-5
1.572272727272727,-4.660315883785854E-8
1.572363636363636,-3.498281297785296E-5
1.572454545454546,-1.320020188567396E-7
1.572545454545455,-3.433182318461782E-5
1.572636363636364,-2.130072992878642E-7
1.572727272727273,-3.371441978823112E-5
1.572818181818182,-2.619593047855895E-7
1.572909090909091,-3.31504234086015E-5
1.573,-2.65687293261203E-7
1.573090909090909,-3.264583810834492E-5
1.573181818181818,-2.242437394443728E-7
1.573272727272727,-3.219401476800522E-5
1.573363636363637,-1.498552999433725E-7
1.573454545454545,-3.177658523481557E-5
1.573545454545455,-6.608771185176963E-8
1.573636363636364,-3.136422420299146E-5
1.573727272727273,-7.116201507249505E-9
1.573818181818182,-3.09173956595769E-5
1.573909090909091,-1.690024004445544E-8
1.574,-3.038732588454777E-5
1.574090909090909,-1.479823541437857E-7
1.574181818181818,-2.971751782253162E-5
1.574272727272727,-4.595680235734612E-7
1.574363636363636,-2.884617099471135E-5
1.574454545454546,-1.014508085129676E-6
1.574545454545455,-2.770988866419619E-5
1.574636363636364,-1.874814760279561E-6
1.574727272727273,-2.624901203945628E-5
1.574818181818182,-3.095419550826559E-6
1.574909090909091,-2.441480033841397E-5
1.575,-4.716055837213076E-6
1.575090909090909,-2.217844063124644E-5
1.575181818181818,-6.751449183473882E-6
1.575272727272727,-1.954150359433271E-5
1.575363636363637,-9.180436618889252E-6
1.575454545454545,-1.654695045958347E-5
1.575545454545455,-1.193521275664569E-5
1.575636363636364,-1.328916807246403E-5
1.575727272727273,-1.489256363295736E-5
1.575818181818182,-9.92083583918728E-6
1.575909090909091,-1.786959810717706E-5
1.576,-6.653847291304028E-6
1.576090909090909,-2.062694684174533E-5
1.576181818181818,-3.751228531443453E-6
1.576272727272727,-2.288243274117466E-5
1.576363636363636,-1.507282732386638E-6
1.576454545454546,-2.433753512454879E-5
1.576545454545455,-2.143306305060825E-7
1.576636363636364,-2.471731502814683E-5
1.576727272727273,-1.166297726337879E-7
1.576818181818182,-2.382168443771531E-5
1.576909090909091,-1.355382993379104E-6
1.577,-2.158210433642649E-5
1.577090909090909,-3.912893351738872E-6
1.577181818181818,-1.81134883048873E-5
1.577272727272727,-7.568138946825656E-6
1.577363636363637,-1.374728266553648E-5
1.577454545454545,-1.187905766964274E-5
1.577545454545455,-9.029890399897093E-6
1.577636363636364,-1.620697350509823E-5
1.577727272727273,-4.672563279116403E-6
1.577818181818182,-1.979414275106009E-5
1.577909090909091,-1.446134276850462E-6
1.578,-2.189520950399584E-5
1.578090909090909,-2.703059270727104E-8
1.578181818181818,-2.194773366787461E-5
1.578272727272727,-8.185627219057745E-7
1.578363636363636,-1.974844971054751E-5
1.578454545454546,-3.789632967857605E-6
1.578545454545455,-1.558575558535646E-5
1.578636363636364,-8.385307170620508E-6
1.578727272727273,-1.027248822533303E-5
1.578818181818182,-1.356232056768348E-5
1.578909090909091,-5.033933413001871E-6
1.579,-1.798095133351399E-5
1.579090909090909,-1.238840984697833E-6
1.579181818181818,-2.034123108799453E-5
1.579272727272727,-1.35422483210523E-8
1.579363636363637,-1.979341070504643E-5
1.579454545454545,-1.838556335317032E-6
1.579545454545455,-1.629780251059062E-5
1.579636363636364,-6.270793443526391E-6
1.579727272727273,-1.078345513794515E-5
1.579818181818182,-1.193550185943954E-5
1.579909090909091,-4.98402636418299E-6
1.58,-1.6870100176329E-5
1.580090909090909,-9.242647432775947E-7
1.580181818181818,-1.917786597537547E-5
1.580272727272727,-1.754373936306487E-7
1.580363636363636,-1.77965089389566E-5
1.580454545454546,-3.142460155385693E-6
1.580545454545455,-1.306993185225959E-5
1.580636363636364,-8.714840179282593E-6
1.580727272727273,-6.807366904511826E-6
1.580818181818182,-1.453940880519186E-5
1.580909090909091,-1.671707409174097E-6
1.581,-1.793660151488892E-5
1.581090909090909,-3.672050665968028E-8
1.581181818181818,-1.715145340165235E-5
1.581272727272727,-2.776600582665058E-6
1.581363636363637,-1.236006798768968E-5
1.581454545454545,-8.620549459817059E-6
1.581545454545455,-5.826646249265174E-6
1.581636363636364,-1.45584713588245E-5
1.581727272727273,-9.328251301734731E-7
1.581818181818182,-1.729586198981499E-5
1.581909090909091,-4.023027760446141E-7
1.582,-1.511666236251127E-5
1.582090909090909,-4.625655465786264E-6
1.582181818181818,-9.09187541003585E-6
1.582272727272727,-1.115526696150574E-5
1.582363636363636,-2.731322468576035E-6
1.582454545454546,-1.593188680876255E-5
1.582545454545455,-2.972732281153992E-11
1.582636363636364,-1.575967059392492E-5
1.582727272727273,-2.733765368579136E-6
1.582818181818182,-1.055577724657842E-5
1.582909090909091,-9.156794851617873E-6
1.583,-3.726929592422715E-6
1.583090909090909,-1.47784264836694E-5
1.583181818181818,-5.72726188472118E-8
1.583272727272727,-1.542173410324672E-5
1.583363636363637,-2.274039327758914E-6
1.583454545454545,-1.041853947965549E-5
1.583545454545455,-8.754052514016892E-6
1.583636363636364,-3.458383638678722E-6
1.583727272727273,-1.441334069035856E-5
1.583818181818182,-7.876689917399185E-9
1.583909090909091,-1.456059561252613E-5
1.584,-2.923276702890753E-6
1.584090909090909,-8.889679667991419E-6
1.584181818181818,-9.780204879592458E-6
1.584272727272727,-2.117512413691246E-6
1.584363636363636,-1.456924503981038E-5
1.584454545454546,-1.797998907268207E-7
1.584545454545455,-1.285618893343574E-5
1.584636363636364,-4.866698976944069E-6
1.584727272727273,-6.04533803818652E-6
1.584818181818182,-1.180360131121972E-5
1.584909090909091,-4.843128624018551E-7
1.585,-1.423447438781065E-5
1.585090909090909,-1.579638565195926E-6
1.585181818181818,-9.594280426803787E-6
1.585272727272727,-8.25366034159762E-6
1.585363636363637,-2.444675316085478E-6
1.585454545454545,-1.359957631143168E-5
1.585545454545455,-1.758927047197083E-7
1.585636363636364,-1.183950778633777E-5
1.585727272727273,-5.220061596651344E-6
1.585818181818182,-4.720932309575091E-6
1.585909090909091,-1.202392361567494E-5
1.586,-5.734433154237207E-8
1.586090909090909,-1.28285123495413E-5
1.586181818181818,-3.14340360970267E-6
1.586272727272727,-6.551405991369103E-6
1.586363636363636,-1.036414169979139E-5
1.586454545454546,-4.92377514142762E-7
1.586545454545455,-1.300245329473987E-5
1.586636363636364,-1.943279410296975E-6
1.586727272727273,-7.68422149665661E-6
1.586818181818182,-9.09010196327132E-6
1.586909090909091,-9.489157513312233E-7
1.587,-1.280135643813345E-5
1.587090909090909,-1.376361503314137E-6
1.587181818181818,-8.13124005075506E-6
1.587272727272727,-8.38061378267438E-6
1.587363636363637,-1.146393107384888E-6
1.587454545454546,-1.250243992994287E-5
1.587545454545455,-1.248296898548044E-6
1.587636363636364,-7.96896465833024E-6
1.587727272727273,-8.260494309496825E-6
1.587818181818182,-1.004178341913069E-6
1.587909090909091,-1.219159820027785E-5
1.588,-1.494321155177487E-6
1.588090909090909,-7.243196123079619E-6
1.588181818181818,-8.678797601886207E-6
1.588272727272727,-5.960751943582061E-7
1.588363636363636,-1.177897239076917E-5
1.588454545454546,-2.17915187541744E-6
1.588545454545455,-5.96789155500133E-6
1.588636363636364,-9.507586383012348E-6
1.588727272727273,-1.44293657775304E-7
1.588818181818182,-1.102773351734585E-5
1.588909090909091,-3.437778533096145E-6
1.589,-4.202872914584431E-6
1.589090909090909,-1.047824887548831E-5
1.589181818181818,-2.952031073452243E-8
1.589272727272727,-9.620927203719493E-6
1.589363636363637,-5.345282741400537E-6
1.589454545454546,-2.193217602944688E-6
1.589545454545455,-1.110686791983394E-5
1.589636363636364,-7.458346515416775E-7
1.589727272727273,-7.324486516129972E-6
1.589818181818182,-7.707079875389373E-6
1.589909090909091,-5.119223053967672E-7
1.59,-1.071568095097431E-5
1.590090909090909,-2.697918086877261E-6
1.590181818181818,-4.280858067149511E-6
1.590272727272727,-9.839383168361704E-6
1.590363636363636,-5.364882420589371E-8
1.590454545454546,-8.704784930025611E-6
1.590545454545455,-5.785327309838194E-6
1.590636363636364,-1.330031228695413E-6
1.590727272727273,-1.056937419036803E-5
1.590818181818182,-1.64908444595252E-6
1.590909090909091,-5.148721451248244E-6
1.591,-8.944064467352739E-6
1.591090909090909,-1.305410091492804E-10
1.591181818181818,-8.799393034311826E-6
1.591272727272727,-5.210868060257232E-6
1.591363636363637,-1.427899418949428E-6
1.591454545454546,-1.020383739008788E-5
1.591545454545455,-1.667205692498163E-6
1.591636363636364,-4.712297380333044E-6
1.591727272727273,-8.911410254835398E-6
1.591818181818182,-3.599731071657528E-8
1.591909090909091,-7.951233041520667E-6
1.592,-5.894128799956232E-6
1.592090909090909,-7.550464577962799E-7
1.592181818181818,-9.68063003114487E-6
1.592272727272727,-2.686245786215686E-6
1.592363636363636,-3.136010334217292E-6
1.592454545454546,-9.411816337312149E-6
1.592545454545455,-5.460736032331393E-7
1.592636363636364,-5.988718983162758E-6
1.592727272727273,-7.546775464145654E-6
1.592818181818182,-2.771956370254886E-8
1.592909090909091,-8.243450476706248E-6
1.593,-4.950466321562369E-6
1.593090909090909,-9.923259281961413E-7
1.593181818181818,-9.302461360243017E-6
1.593272727272727,-2.49738251574994E-6
1.593363636363637,-2.878622434267964E-6
1.593454545454546,-9.08705290242984E-6
1.593545454545455,-7.828904241014829E-7
1.593636363636364,-5.021746267425748E-6
1.593727272727273,-7.887447155132338E-6
1.593818181818182,-3.864944222881755E-8
1.593909090909091,-6.883945576003153E-6
1.594,-6.151817819613631E-6
1.594090909090909,-1.954872726533198E-7
1.594181818181818,-8.155638657598002E-6
1.594272727272727,-4.311242882572952E-6
1.594363636363636,-1.009616044965866E-6
1.594454545454546,-8.750446857423225E-6
1.594545454545455,-2.680115734017072E-6
1.594636363636364,-2.185451480353236E-6
1.594727272727273,-8.742412958723692E-6
1.594818181818182,-1.428151383334376E-6
1.594909090909091,-3.460805291082463E-6
1.595,-8.289194960307E-6
1.595090909090909,-5.996257584142084E-7
1.595181818181818,-4.648059187553273E-6
1.595272727272727,-7.568290833970125E-6
1.595363636363637,-1.532411724088704E-7
1.595454545454546,-5.640773224624047E-6
1.595545454545455,-6.736542403607686E-6
1.595636363636364,-3.173639302357644E-9
1.595727272727273,-6.400063393906326E-6
1.595818181818182,-5.911865803786469E-6
1.595909090909091,-5.110452667605165E-8
1.596,-6.933282505452389E-6
1.596090909090909,-5.170973342173173E-6
1.596181818181818,-2.063989219545149E-7
1.596272727272727,-7.273184093934619E-6
1.596363636363636,-4.55605173761359E-6
1.596454545454546,-3.959013894041312E-7
1.596545454545455,-7.461499572294439E-6
1.596636363636364,-4.084792664018228E-6
1.596727272727273,-5.665219074836008E-7
1.596818181818182,-7.53784571168731E-6
1.596909090909091,-3.760213150253608E-6
1.597,-6.838400531183349E-7
1.597090909090909,-7.533248795661956E-6
1.597181818181818,-3.578463565976662E-6
1.597272727272727,-7.292539453706075E-7
1.597363636363637,-7.467003404587391E-6
1.597454545454546,-3.533993738164002E-6
1.597545454545455,-6.9732086240168E-7
1.597636363636364,-7.345669704819755E-6
1.597727272727273,-3.622051720960684E-6
1.597818181818182,-5.941568410725519E-7
1.597909090909091,-7.163417448014254E-6
1.598,-3.838701894119262E-6
1.598090909090909,-4.371459693668727E-7
1.598181818181818,-6.903436076815457E-6
1.598272727272727,-4.178561546218872E-6
1.598363636363636,-2.557101499877823E-7
1.598454545454546,-6.540620829686627E-6
1.598545454545455,-4.630466735939929E-6
1.598636363636364,-9.241632422259128E-8
1.598727272727273,-6.046126281519306E-6
1.598818181818182,-5.171441995754512E-6
1.598909090909091,-3.201122635174583E-9
1.599,-5.394536551865366E-6
1.599090909090909,-5.759807020204508E-6
1.599181818181818,-5.499355669529034E-8
1.599272727272727,-4.574178065763597E-6
1.599363636363637,-6.329068297812917E-6
1.599454545454546,-3.186814503559561E-7
1.599545454545455,-3.600283367111566E-6
1.599636363636364,-6.785348081586686E-6
1.599727272727273,-8.555402818450509E-7
1.599818181818182,-2.529131262329665E-6
1.599909090909091,-7.012179009063716E-6
1.6,-1.696409208278316E-6
